"Game ID";"Game Name"
"213349";"Animal Crossing - Donkey Kong Jr."
"213351";"Animal Crossing - Donkey Kong Jr. Math"
"213353";"Animal Crossing - Excitebike"
"213355";"Animal Crossing - Golf"
"213357";"Animal Crossing - Ice Climber"
"213359";"Animal Crossing - Mario Bros."
"213361";"Animal Crossing - Pinball"
"213363";"Animal Crossing - Soccer"
"213365";"Animal Crossing - Super Mario Bros."
"213367";"Animal Crossing - Tennis"
"83142";"Animal Mania - Dokidoki Aishou Check"
"83143";"Animal Snap - Rescue Them 2 By 2"
"83144";"Animal Yokochou - Doki Doki Kyushutsu Daisakusen! No Maki"
"83145";"Animal Yokochou - Doki Doki Shinkyuu Shiken! No Maki"
"4180";"Animaniacs - Lights Camera Action !"
"108775";"Another World"
"83150";"Ao-zora To Nakama-tachi - Yume No Bouken"
"83151";"Archer Maclean's 3d Pool"
"4512";"Arctic Tale"
"4308";"Army Men - Operation Green"
"83155";"Army Men - Turf Wars"
"4303";"Army Men Advance"
"3887";"Arthur and the Invisibles"
"83161";"Ashita No Joe - Makka Ni Moeagare!"
"3913";"Asterix & Obelix - Bash Them All!"
"3817";"Astérix And Obélix Xxl"
"3935";"Astro Boy - Omega Factor"
"4257";"Atari Anniversary Advance"
"3978";"Atlantis  - The Lost Empire"
"4377";"Atomic Betty"
"4547";"Atv Quad Power Racing"
"83173";"Atv - Thunder Ridge Riders"
"3861";"Avatar - The Legend of Aang"
"3906";"Avatar - The Legend of Aang - The Burning Earth"
"83180";"Azumanga Daiou Advance"
"4457";"Babar - To the Rescue"
"4031";"Back To Stone"
"4316";"Back Track"
"3733";"Backyard Baseball"
"3734";"Backyard Baseball 2006"
"4651";"Backyard Basketball"
"4688";"Backyard Football"
"4673";"Backyard Football 2006"
"4466";"Backyard Hockey"
"83183";"Backyard Skateboarding"
"4707";"Backyard Baseball 2007"
"4589";"Backyard Basketball 2007"
"4653";"Backyard Football 2007"
"83191";"Bakuten Shoot Beyblade - Gekitou! Saikyou Blader"
"83188";"Bakuten Shoot Beyblade 2002 - Gekisen! Team Battle!! Kouryuu No Shou - Daichi Hen"
"83189";"Bakuten Shoot Beyblade 2002 - Gekisen! Team Battle!! Seiryuu No Shou - Takao Hen"
"83190";"Bakuten Shoot Beyblade 2002 - Ikuze! Bakutou! Chou Jiryoku Battle!!"
"3826";"Baldur's Gate - Dark Alliance"
"4109";"Ecks Vs. Sever 2 - Ballistic"
"3914";"Banjo-kazooie - Grunty's Revenge"
"4100";"Banjo Pilot"
"4168";"Barbie As The Princess And The Pauper"
"4302";"Barbie as The Island Princess"
"4162";"Barbie in The 12 Dancing Princesses"
"4101";"Barbie and the Magic of Pegasus"
"4204";"Barbie Groovy Games"
"4486";"Barbie Horse Adventures - The Big Race"
"83207";"Barbie Superpack"
"78323";"Baseball Advance"
"83211";"Bass Tsuri Shiyouze! - Tournament Wa Senryaku Da!"
"4209";"Batman - Rise Of Sin Tzu"
"3999";"Batman Vengeance"
"4070";"Batman Begins"
"3995";"Battle B-daman"
"83214";"Battle B-daman - Fire Spirits!"
"83219";"Battle X Battle - Kyodai Gyo Densetsu"
"4635";"BattleBots - Beyond the BattleBox"
"78334";"Battlebots - Design And Destroy"
"83222";"Battletoads"
"83223";"Bb Ball"
"83226";"Beast Shooter - Mezase Beast King!"
"83229";"Best Play Pro Yakyuu"
"3977";"Beyblade - Grevolution"
"4048";"Beyblade V-Force - Ultimate Blader Jam"
"83233";"Bibi Blocksberg - Der Magische Hexenkreis"
"83234";"Bibi Und Tina - Ferien Auf Dem Martinshof"
"84155";"Meet The Robinsons"
"4554";"Big Mutha Truckers"
"204509";"Billy Hatcher - Hyper Shoot"
"4096";"Bionicle"
"83237";"Bionicle - Matoran Adventures"
"4349";"Bionicle - Maze Of Shadows"
"4130";"Bionicle Heroes"
"83239";"Bit Generations - Boundish"
"83240";"Bit Generations - Coloris"
"83241";"Bit Generations - Dialhex"
"83242";"Bit Generations - Digidrive"
"83243";"Bit Generations - Dotstream"
"83244";"Bit Generations - Orbital"
"83245";"Bit Generations - Soundvoyager"
"83246";"Black Belt Challenge"
"83247";"Black Black - Bura Bura"
"83248";"Black Matrix Zero"
"4327";"Blackthorne"
"83249";"Blades Of Thunder"
"4079";"Bleach Advance"
"83251";"Blender Bros."
"154966";"Blue Angelo - Angels From The Shrine"
"83252";"Bmx Trick Racer"
"83253";"Board Game Classics"
"84651";"Spongebob Squarepants - Battle For Bikini Bottom"
"84652";"Spongebob Squarepants - Creature From The Krusty Krab"
"84824";"Spongebob Squarepants Movie, The"
"84655";"Spongebob Squarepants - Lights, Camera, Pants!"
"84288";"SpongeBob SquarePants and Friends - Battle for Volcano Island"
"84289";"SpongeBob SquarePants and Friends in Freeze Frame Frenzy"
"84286";"SpongeBob SquarePants and Friends Unite!"
"83254";"Boboboubo Boubobo - 9 Kyoku Senshi Gag Yuugou"
"83255";"Boboboubo Boubobo - Bakutou Hajike Taisen"
"83256";"Boboboubo Boubobo - Maji De!! Shinken Battle"
"83257";"Boboboubo Boubobo - Ougi 87.5 Bakuretsu Hanage Shinken"
"3862";"Boktai 2 - Solar Boy Django"
"3833";"Boktai - The Sun Is In Your Hand"
