"Game ID";"Game Name"
"82060";"Cross Hunter - Monster Hunter Version"
"82061";"Cross Hunter - Treasure Hunter Version"
"82062";"Cross Hunter - X Hunter Version"
"36891";"Cruis'n Exotica"
"36892";"Crystalis"
"82064";"Cubix - Robots For Everyone - Race 'n Robots"
"82065";"Cybertiger"
"82067";"Cyborg Kuro-chan - Devil Fukkatsu"
"82066";"Cyborg Kuro-chan 2 - White Woods No Gyakushuu"
"167281";"Da Vinci Kb"
"82068";"Daa! Daa! Daa! - Totsuzen Card De Battle De Uranai De!"
"36894";"Daffy Duck - Fowl Play"
"82072";"Daikaijuu Monogatari - Poyon No Dungeon Room"
"82073";"Daikaijuu Monogatari - Poyon No Dungeon Room 2"
"82074";"Daikaijuu Monogatari - The Miracle Of The Zone 2"
"82076";"Daikatana Gb"
"82077";"Daiku No Gen-san - Kachikachi No Tonkachi Ga Kachi"
"82078";"Dance Dance Revolution Gb"
"82079";"Dance Dance Revolution Gb - Disney Mix"
"82080";"Dance Dance Revolution Gb2"
"82081";"Dance Dance Revolution Gb3"
"36895";"Dancing Furby"
"167280";"Darts 180"
"82082";"Data-navi Pro Yakyuu"
"82083";"Data-navi Pro Yakyuu 2"
"36896";"Dave Mirra Freestyle Bmx"
"36897";"David Beckham Soccer"
"455777";"DE '22"
"82085";"Dear Daniel No Sweet Adventure - Kitty-chan O Sagashite"
"82086";"Deer Hunter"
"37051";"Deja Vu 1 And 2 - The Casebooks Of Ace Harding"
"82089";"Dejiko No Mahjong Party"
"37052";"Denki Blocks!"
"36898";"Densha De Go!"
"37053";"Densha De Go! 2"
"36899";"Dexter's Laboratory - Robot Rampage"
"368812";"Digimom Sapphii 2003"
"368816";"Digimon - Yellow Jade"
"368820";"Digimon 02 4"
"184298";"Digimon 2"
"152647";"Digimon 3"
"368824";"Digimon 3 Crystal"
"184299";"Digimon 4"
"176740";"Digimon 5 #2"
"368828";"Digimon Adventure 2001"
"368832";"Digimon Adventure 6 2002"
"368836";"Digimon Crystal II"
"368840";"Digimon Pocket"
"368844";"Digimon Saphire"
"82092";"Dino Breeder 3 - Gaia Fukkatsu"
"82093";"Dino Breeder 4"
