"Game ID";"Game Name"
"66317";"Cosmo Tank"
"66330";"Crayon Shin-chan - Ora No Gokigen Collection"
"66331";"Crayon Shin-chan - Ora To Shiro Wa Otomodachi Da Yo"
"66324";"Crayon Shin-chan 2 - Ora To Wanpaku Gokko Dazo"
"66325";"Crayon Shin-chan 3 - Ora No Gokigen Athletic"
"66328";"Crayon Shin-chan 4 - Ora No Itazura Daihenshin"
"109049";"Crazy Burger"
"3522";"Crystal Quest"
"66348";"Cult Jump"
"66350";"Cult Master - Ultraman Ni Miserarete"
"66351";"Cutthroat Island"
"3680";"Cyraid"
"3681";"Daedalian Opus"
"66362";"Daffy Duck"
"66366";"Dai-2-ji Super Robot Taisen G"
"66367";"Daikaijuu Monogatari - Miracle Of The Zone"
"66371";"Daiku No Gen-san - Robot Teikoku No Yabou"
"66372";"Daisenryaku"
"109042";"Dan Laser"
"3672";"Darkman"
"3206";"Darkwing Duck"
"3197";"David Crane's The Rescue Of Princess Blobette"
"3674";"Days Of Thunder"
"3682";"Dead Heat Scramble"
"368376";"Deadeus"
"109191";"Deep - Final Mission"
"66407";"Dennis The Menace"
"3192";"Desert Strike - Return To The Gulf"
"66411";"Dexterity"
"66413";"Diablo"
"3509";"Dick Tracy"
"66416";"Dig Dug"
"66425";"Dino Breeder"
"66426";"Dino Breeder 2"
"66430";"Dirty Racing"
"3071";"Ducktales 2"
"66450";"Dodge Boy"
"3088";"Donkey Kong"
"3016";"Donkey Kong Land"
"3043";"Donkey Kong Land 2"
"3148";"Donkey Kong Land 3"
"66467";"Doraemon 2 - Animal Planet Densetsu"
"66469";"Doraemon Kart"
"66472";"Doraemon No Game Boy De Asobouyo Deluxe 10"
"66476";"Doraemon No Study Boy 1 - Shou 1 Kokugo Kanji"
"66478";"Doraemon No Study Boy 2 - Shou 1 Sansuu Keisan"
"66480";"Doraemon No Study Boy 3 - Ku Ku Master"
"66482";"Doraemon No Study Boy 4 - Shou Ni Kokugo Kanji"
"66484";"Doraemon No Study Boy 5 - Shou 2 Sansuu Keisan"
"66486";"Doraemon No Study Boy 6 - Gakushuu Kanji Master 1006"
"66490";"Doraemon Taiketsu Himitsudougu!!"
"3044";"Double Dragon"
"3298";"Double Dragon 3 - The Arcade Game"
"3123";"Double Dragon 2 - The Revenge"
"3692";"Double Dribble - 5 On 5"
"66503";"Double Yakuman"
"66505";"Double Yakuman 2"
"66507";"Double Yakuman Junior"
"66512";"Downtown - Nekketsu Koushinkyoku - Dokodemo Daiundoukai"
"66513";"Dr. Franken"
"66514";"Dr. Franken 2"
"3056";"Dr. Mario"
"66528";"Dragon Ball Z - Gokuu Hishouden"
"66527";"Dragon Ball Z - Gokuu Gekitouden"
"66544";"Dragon Slayer Gaiden - Nemuri No Oukan"
"66543";"Dragon Slayer I"
"3331";"Dragon's Lair - The Legend"
"368388";"Dragonborne"
"66554";"Dragonheart"
"3661";"Dropzone"
"66562";"Druaga No Tou"
"109046";"Duck Adventures"
"3002";"Disney's Ducktales"
"66585";"Dungeon Land"
"66591";"Dx Bakenou Z"
"3128";"Earthworm Jim"
"3404";"Elevator Action"
"188994";"Elite Soccer"
"3639";"Exodus - Journey To The Promised Land"
"109041";"Explosive Brick '94"
"3683";"Extra Bases"
"3255";"F-1 Race"
"3487";"F-15 Strike Eagle"
"71300";"F-15 Strike Eagle 2"
"66643";"F1 Pole Position"
"3712";"Faceball 2000"
"66653";"Family Jockey"
"66655";"Family Jockey 2 - Meiba No Kettou"
"66657";"Famista 2"
"66658";"Famista 3"
"66662";"Fastest Lap"
"3547";"Felix The Cat"
"3442";"Ferrari Grand Prix Challenge"
"66676";"Fifa International Soccer"
"66678";"Fifa Road To World Cup '98"
"66680";"Fifa Soccer '97"
"3252";"Fifa Soccer 96"
"66682";"Fighting Simulator 2 In 1"
"109039";"Final Fantasy 4"
"2969";"Mystic Quest"
"3028";"Final Fantasy Legend 2"
"3049";"Final Fantasy Legend 3"
"66690";"Final Reverse"
"109040";"Fire Dragon"
"66699";"Fire Fighter"
"3686";"Fish Dude"
"3338";"Fist Of The North Star"
"3684";"Flappy Special"
"66707";"Fleet Commander Vs."
"66712";"Flipull"
"167201";"Fogel"
"70482";"Football International"
"66720";"Foreman For Real"
"3395";"Fortified Zone"
"66725";"Frank Thomas Big Hurt Baseball"
"66727";"Franky, Joe And Dirk... On The Tiles"
"66735";"Frisky Tom"
"3437";"Frogger"
"66744";"From Tv Animation Slam Dunk - Gakeppuchi No Kesshou League"
"66741";"From Tv Animation Slam Dunk 2 - Zenkoku E No Tip Off"
"66759";"Fushigi No Dungeon - Fuurai No Shiren Gb - Tsukikage Mura No Kaibutsu"
"3167";"Game And Watch Gallery"
"67854";"Game And Watch Gallery 2"
"167316";"Game Boy Gallery - 5 Games In One"
"3358";"Game Boy Wars"
"3492";"Game Boy Wars Turbo"
"67856";"Game Boy Wars Turbo - Famitsu Version"
"248956";"Game de Hakken!! Tamagotchi - Osutchi to Mesutchi"
"67859";"Game De Hakken!! Tamagotchi 2"
"67890";"Gamera - Daikaijuu Kuuchuu Kessen"
"67897";"Ganbare Goemon - Sarawareta Ebisumaru"
"67902";"Ganso!! Yancha Maru"
"3645";"Garfield Labyrinth"
"3029";"Gargoyle's Quest"
"69114";"Makai Mura Gaiden - The Demon Darkness"
"3144";"Gauntlet 2"
"67943";"Gb Genjin Land - Viva! Chikkun Oukoku"
"67949";"Gb Pachi-slot Hisshouhou! Jr"
"67992";"Gbkiss Mini Games"
"68332";"Gear Works"
"68333";"Gegege No Kitarou - Youkai Souzoushu Arawaru!"
"68335";"Gekitou Power Modeller"
"68336";"Gem Gem"
"68340";"Genjin Collection"
"68341";"Genjin Cottsu"
"68343";"Genki Bakuhatsu Gambaruger"
"68346";"George Foreman's Ko Boxing"
"3285";"Ghostbusters 2"
"68359";"Gi King! - Sanbiki No Yosouya"
"68362";"Ginga"
"68367";"Go Go Ackman"
"68369";"Go! Go! Hitchhike"
"3599";"Go! Go! Tank"
"68370";"Goal!"
"68373";"God Medicine - Fantasy Sekai No Tanjou"
"68374";"God Medicine - Hukkoku Ban"
"2982";"Godzilla"
"3444";"Golf"
"69492";"Nemesis 2"
"68441";"Great Greed"
"68451";"Gremlins 2 - The New Batch"
"68460";"Gurander Musashi Rv"
"3707";"Hal Wrestling"
"3668";"Hammerin' Harry - Ghost Building Company"
"3204";"Harvest Moon Gb"
"68494";"Hatris"
"68495";"Hayaoshi Quiz - Ouza Ketteisen"
"68498";"Heavyweight Championship Boxing"
"68499";"Heiankyo Alien"
"68501";"Heisei Tensai Bakabon"
"68516";"Heracles no Eikou - Ugokidashita Kamigami"
"3161";"Hercules"
"68520";"Hero Shuugou!! Pinball Party"
"68537";"Hiden Inyou Kikouhou - Ca Da"
"68538";"Higashio Osamu Kanshuu Pro Yakyuu Stadium '91"
"68539";"Higashio Osamu Kanshuu Pro Yakyuu Stadium '92"
"68542";"High Stakes"
"68551";"Hit The Ice - The Video Hockey League"
"68552";"Hitori De Dekirumon! - Cooking Densetsu"
"3370";"Home Alone"
"3593";"Home Alone 2 - Lost In New York"
"68568";"Hon Shougi"
"3549";"Hong Kong"
"68573";"Honmei Boy"
"68574";"Honoo No Toukyuuji - Dodge Danpei"
"3261";"Hook"
"3489";"Hudson Hawk"
"3364";"Hugo"
"68586";"Hugo 2"
"68591";"Hunchback Of Notre Dame, The - 5 Foolishly Fun Topsy Turvy Games"
"68598";"Hyper Black Bass '95"
"3352";"Hyper Lode Runner"
"68611";"Ikari No Yousai 2"
"68613";"In Your Face"
"68615";"Indiana Jones and the Last Crusade"
"68632";"Initial D Gaiden"
"68636";"International Superstar Soccer"
"200481";"Into the Blue"
"68641";"Ippatsu Gyakuten! Dx Bakenou"
"3448";"Iron Man And X-o Manowar In Heavy Metal"
"68650";"Ishida Yoshio Tsume Go Paradise"
"3700";"Ishido - The Way Of Stones"
"70438";"Simpsons Itchy And Scratchy, The - Miniature Golf Madness"
"68661";"Itsudemo! Nyan To Wonderful"
"68669";"J.league Fighting Soccer - The King Of Ace Strikers"
"68671";"J.league Live '95"
"68673";"J.league Winning Goal"
"68674";"Jack Nicklaus Golf"
"68679";"James Bond 007"
"68682";"Jankenman"
"68685";"Janshirou"
"68687";"Janshirou 2 - Sekai Saikyou No Janshi"
"68688";"Jantaku Boy"
"68690";"Jeep Jamboree"
"3600";"Jelly Boy"
"68693";"Jeopardy!"
"68697";"Jeopardy! - Platinum Edition"
"68699";"Jeopardy! - Sports Edition"
"68701";"Jeopardy! - Teen Tournament"
"68717";"Jetsons, The - Robot Panic"
"68720";"Jikuu Senki Mu"
"68725";"Jinsei Game"
"68726";"Jinsei Game Densetsu"
"3357";"Joe And Mac - Caveman Ninja"
"3455";"Jordan Vs Bird - One On One"
"3670";"Joshua And The Battle Of Jericho"
"3224";"Judge Dredd"
"68751";"Jungle No Ouja Tarchan"
"3550";"Jungle Strike"
"68752";"Jungle Wars"
"3024";"Jurassic Park"
"3184";"Jurassic Park Part 2 - The Chaos Continues"
"68761";"Kachiuma Yosou Keiba Kizoku"
"68762";"Kachiuma Yosou Keiba Kizoku Ex '94"
"68763";"Kachiuma Yosou Keiba Kizoku Ex '95"
"68765";"Kaeru No Tame Ni Kane Wa Naru"
"68769";"Kaijuu Ou Godzilla"
"68776";"Kamen Rider Sd - Hashire! Mighty Riders"
"68777";"Kandume Monsters"
"68787";"Karakuri Kengou Den Musashi Lord"
"68789";"Karamuchou No Daijiken"
"68796";"Kaseki Sousei Reborn"
"68800";"Kattobi Road"
"68810";"Keitai Keiba Eight Special"
"68813";"Ken Griffey Jr. Presents Major League Baseball"
"68817";"Kenyuu Densetsu Yaiba"
"3183";"Kid Dracula"
"3082";"Kid Icarus Of Myths And Monsters"
"68829";"Kikou Keisatsu Metal Jack"
"3022";"Killer Instinct"
"153031";"King Of Fighters 98, The"
"68835";"King Of Fighters, The - Heat Of Battle"
"68837";"Legend Of Prince Valiant, The"
"68841";"Kingyo Chuuihou! - Wapiko No Wakuwaku Stamp Rally!"
"68840";"Kingyo Chuuihou! 2 - Gyopi-chan O Sagase!"
"68842";"Kinin Koumaroku Oni"
"68848";"Kinnikuman - The Dream Match"
"3146";"Kirby's Block Ball"
"2973";"Kirby's Dream Land"
"3023";"Kirby's Dream Land 2"
"3110";"Kirby's Pinball Land"
"3208";"Kirby's Star Stacker"
"68860";"Kitchen Panic"
"68862";"Kiteretsu Daihyakka - Bouken Ooedo Juraki"
"68865";"Kizuchida Quiz Da Gen-san Da!"
"3582";"Klax"
"214670";"Klax (Hudson Soft)"
"68870";"Knight Quest"
"68875";"Koi Wa Kakehiki"
"68884";"Konami Gb Collection Vol.1"
"68885";"Konami Gb Collection Vol.2"
"68886";"Konami Gb Collection Vol.3"
"68888";"Konami Gb Collection Vol.4"
"68900";"Konchuu Hakase"
"3648";"Korodice"
"68911";"Koukiatsu Boy"
"3262";"Krusty's Fun House"
"68922";"Kuma No Puutarou - Takara Sagashi Da Ooiri Game Battle!"
"3412";"Kung-fu Master"
"68925";"Kunio-kun No Jidaigeki Da Yo Zenin Shuugou!"
"68926";"Kuusou Kagaku Sekai Gulliver Boy - Kuusou Kagaku Puzzle Purittopon!!"
"68930";"Kwirk - He's A-maze-ing!"
"176675";"Kyoudai Jingi"
"68986";"Lethal Weapon"
"68943";"Lamborghini American Challenge"
"3423";"Last Action Hero"
"68951";"Lazlos' Leap"
"70878";"Smurfs Nightmare, The"
"3058";"Lost World - Jurassic Park, The"
"70849";"Lion King, The"
"68954";"Legend"
"68957";"Legend Of The River King Gb"
"3057";"Lemmings"
"3401";"Lemmings 2 - The Tribes"
"70867";"Rugrats Movie, The"
"70874";"Smurfs, The"
"70880";"Smurfs Travel The World, The"
"68991";"Lingo"
"69002";"Little Master - Raikuban No Densetsu"
"69001";"Little Master 2 - Raikou No Kishi"
"3649";"Lock'n Chase"
"3072";"Looney Tunes"
"3365";"Looney Tunes 2 - Tasmanian Devil in Island Chase"
"69053";"Loopz"
"123105";"Lost Trip"
"3001";"Lucky Luke"
"69069";"Lucle"
"65238";"X"
"69074";"Lunar Lander"
"69081";"Mach Go Go Go"
"69088";"Madden '95"
"69089";"Madden '96"
"69084";"Madden '97"
"69090";"Maerchen Club"
"109188";"Magic Ball"
"3330";"Mahou Kishi Rayearth"
"3644";"Magic Knight Rayearth 2nd - The Missing Colors"
"109189";"Magic Maze"
"69100";"Magical Taruruuto-kun"
"69101";"Magical Taruruuto-kun 2 - Raibaa Zone Panic!!"
"109190";"Magical Tower"
"69105";"Magnetic Soccer"
"69111";"Mahoujin Guruguru"
"69118";"Malibu Beach Volleyball"
"69128";"Mani 4 In 1"
"3379";"Marble Madness"
"3157";"Mario's Picross"
"3690";"Marmalade Boy"
"69147";"Maru's Mission"
"69155";"Masakari Densetsu - Kintarou Action Hen"
"69156";"Masakari Densetsu - Kintarou Rpg Hen"
"69158";"Master Karateka"
"69166";"Matthias Sammer Soccer"
"69167";"Maui Mallard"
"69169";"Maus, Die"
"69171";"Max"
"69203";"Medarot - Kabuto Version"
"69204";"Medarot - Kuwagata Version"
"69205";"Medarot - Parts Collection"
"69206";"Medarot - Parts Collection 2"
"3103";"Mega Man - Dr. Wily's Revenge"
"3156";"Mega Man 2"
"3234";"Mega Man 3"
"3269";"Mega Man 4"
"3135";"Mega Man 5"
"69208";"Megalit"
"69221";"Megami Tensei Gaiden - Last Bible"
"3543";"Megami Tensei Gaiden - Last Bible 2"
"69227";"Meitantei Conan - Chika Yuuenchi Satsujin Jiken"
"69228";"Meitantei Conan - Giwaku No Gouka Ressha"
"3396";"Mercenary Force"
"69245";"Metal Masters"
"2991";"Metroid 2 - Return Of Samus"
"99391";"Mick And Mack As The Global Gladiators"
"3202";"Mickey Mouse 2"
"3240";"Mickey Mouse - Magic Wands!"
"69259";"Mickey Mouse 4"
"3284";"Mickey's Dangerous Chase"
"3185";"Mickey's Ultimate Challenge"
"3323";"Micro Machines"
"3504";"Micro Machines 2 - Turbo Tournament"
"69279";"Midori No Makibaou"
"3242";"Mighty Morphin Power Rangers"
"3371";"Mighty Morphin Power Rangers - The Movie"
"69285";"Mikeneko Holmes No Kishidou"
"69290";"Milon's Secret Castle"
"69292";"Miner 2049er"
"69296";"Minesweeper - Soukaitei"
"69297";"Mini 4 Boy"
"69298";"Mini 4 Boy 2 - Final Evolution"
"69300";"Mini Putt"
"69301";"Mini Yonku Gb Let's And Go!!"
"69302";"Mini Yonku Gb Let's And Go!! - All-star Battle Max"
