"Game ID";"Game Name"
"196351";"Aca Neogeo World Heroes Perfect"
"198713";"Aca Neogeo Zed Blade"
"198653";"Aca Neogeo Zupapa!"
"428552";"Fishing Spirits (Ace Angler)"
"196353";"Ace Of Seafood"
"428720";"Aces of the Luftwaffe - Squadron"
"196357";"ACORN Tactics"
"427337";"Active Life - Outdoor Challenge"
"427982";"Adam's Venture - Origins"
"430583";"Advance Wars 1+2 - Re-Boot Camp"
"428747";"Adventure Pals, The"
"196231";"Adventure Time - Pirates of the Enchiridion"
"197055";"Adventures Of Elena Temple, The"
"196359";"Aegis Defenders"
"426257";"Aerial_Knight's Never Yield"
"425798";"Aeterna Noctis"
"359205";"AeternoBlade 2"
"431300";"AEW - Fight Forever"
"428153";"AFL Evolution 2"
"430574";"Afterimage - Deluxe Edition"
"359204";"Afterparty"
"359208";"Agatha Christie - Hercule Poirot - The First Cases"
"433564";"Agatha Christie - Murder on the Orient Express"
"359209";"Agatha Christie - The ABC Murders"
"433783";"Agatha Christie Hercule Poirot - The London Case"
"197367";"Agatha Knife"
"198567";"Aggelos"
"198493";"AI - THE SOMNIUM FILES"
"426962";"Ai Kiss"
"359589";"Ai Kiss 2"
"426716";"Ai Kiss 3 - Cute"
"426356";"AI - The Somnium Files - Nirvana Initiative"
"359583";"AIR"
"198135";"Air Conflicts Collection"
"197471";"Air Hockey"
"359206";"Air Missions - HIND"
"426035";"Airoheart"
"433561";"Airport Hero - All Stars"
"426353";"Aiyoku no Eustia - Angel's Blessing"
"431384";"Akai Ito & Aoi Shiro HD Remaster"
"425348";"Akatsuki Yureru Koi Akari"
"359584";"Akiba's Trip - Hellbound & Debriefed"
"359585";"Akita Oga Mystery Annai - Kogoeru Ginreika"
"433915";"Akka Arrh"
"427019";"Alba - A Wildlife Adventure"
"431327";"Alchemic Cutie"
"359587";"Aleste Collection"
"359210";"Alex Kidd in Miracle World DX"
"426011";"Alfred Hitchcock - Vertigo - Limited Edition"
"433858";"Alice in the Country of Spades - Wonderful Black World"
"427280";"Alice in the Country of Spades - Wonderful White World"
"425345";"All the World's a Stage, and All the Men and Women Merely Players + To You Like Goddess."
"196209";"All-star Fruit Racing"
"427910";"Alpaca Ball"
"359211";"Alpaca Ball - Allstars"
"425843";"Alphadia Genesis 1 & 2"
"196361";"Alteric"
"197947";"Daedalus - The Awakening Of Golden Jazz"
"426980";"Alwa's Collection"
"430499";"Always Sometimes Monsters"
"196363";"Ambition Of The Slimes"
"359221";"America's Greatest Game Shows - Wheel of Fortune & Jeopardy!"
"197839";"Wheel Of Fortune"
"359212";"American Fugitive"
"425720";"American Hero"
"428687";"American Ninja Warrior"
"198121";"American Ninja Warrior - Challenge"
"198479";"Amnesia Collection"
"198539";"Amnesia Later × Crowd For Nintendo Switch"
"359588";"Amnesia World for Nintendo Switch"
"428486";"Amnesia - Later x Crowd"
"426083";"Amnesia - Memories"
"198319";"Among The Sleep - Enhanced Edition"
"427001";"Among Us - Crewmate Edition"
"359213";"Ancestors Legacy"
"426680";"Andro Dunos 2"
"359590";"Angelique Luminarise"
"197473";"Angels Of Death"
"359207";"Angry Alligator"
"426503";"Angry Video Game Nerd I & II Deluxe"
"196365";"Anima - Gate of Memories"
"428750";"Anima Gate of Memories - Arcane Edition"
"359214";"Animal Crossing - New Horizons"
"196367";"Animal Rivals Switch"
"196369";"Animal Super Squad"
"430649";"Ankora - Lost Days + Deiland Pocket Planet"
"430496";"ANNO - Mutationem"
"426245";"Anonymous;Code"
"196371";"Another Lost Phone - Lauras Story"
"198551";"Another Sight"
"196373";"Another World"
"428168";"Another World + Flashback"
"196375";"Antiquia Lost"
"359591";"AO Tennis 2"
"196133";"Ao No Kanata No Four Rhythm For Nintendo Switch"
"428945";"Aokana - Four Rhythm Across the Blue"
"426821";"Aonatsu Line"
"359215";"Ape Out"
"196377";"Aqua Kitty Udx"
"196129";"Aqua Moto Racing Utopia"
"359592";"Ar Nosurge - Umareizuru Hoshi e Inoru Uta : DX"
"427694";"Ar nosurge DX (Ar nosurge - Ode to an Unborn Star DX)"
"431402";"Ara Fell & Rise of the Third Power"
"198037";"Aragami - Shadow Edition"
"198543";"Arc Of Alchemist"
"197335";"Arcade Archives 10-yard Fight"
"197337";"Arcade Archives City Connection"
"196379";"Arcade Archives Crazy Climber"
"196381";"Arcade Archives Donkey Kong"
"196383";"Arcade Archives Double Dragon"
"197339";"Arcade Archives Heroic Episode"
"197341";"Arcade Archives Ikki"
"197343";"Arcade Archives Kid Niki Radical Ninja"
"197345";"Arcade Archives Kids Horehore Daisakusen"
"196385";"Arcade Archives Mario Bros."
"196387";"Arcade Archives Moon Patrol"
"197347";"Arcade Archives Ninja-kid"
"197349";"Arcade Archives Omega Fighter"
"196389";"Arcade Archives Punch-out!!"
"197351";"Arcade Archives Renegade"
"197631";"Arcade Archives Rygar"
"196391";"Arcade Archives Sky Skipper"
"196393";"Arcade Archives Star Force"
"197353";"Arcade Archives Terra Cresta"
"196395";"Arcade Archives Traverse Usa"
"196397";"Arcade Archives Vs. Super Mario Bros."
"428528";"Arcade Love - Plus Pengo!"
"426200";"Arcade Paradise"
"359216";"Arcade Spirits"
"426287";"Arcade Spirits - The New Challengers"
"427199";"Archetype Arcadia"
"426617";"Archvale"
"426185";"Are You Smarter Than A 5th Grader"
"359222";"Aria Chronicle"
"359217";"Arietta of Spirits"
"197907";"Ark - Survival Evolved"
"425780";"Arkanoid - Eternal Battle"
"195803";"Arms"
"425459";"Art of Rally"
"359218";"Ary and the Secret of Seasons"
"433855";"As Far As The Eye"
"427073";"Asatsugutori"
"426848";"Asdivine Collection"
"359219";"Ash of Gods - Redemption"
"426776";"Ashwalkers"
"426596";"Asonde Mahjong ga Tsuyokunaru! Ginsei Mahjong DX"
"196165";"Asonde Shogi Ga Tsuyoku Naru Ginsei Shogi Dx"
"428969";"Asonde Shogi ga tsuyoku naru! Ginza Shogi DX"
"426818";"Asonde Shogi ga Tsuyokunaru! Ginsei Shogi DX2"
"198229";"Assassin's Creed 3 Remastered"
"359293";"Assassin's Creed - The Rebel Collection"
"428195";"Assault Android Cactus+"
"426014";"Astalon - Tears of the Earth"
"359224";"Asterix & Obelix XXL - Romastered"
"427544";"Asterix & Obelix XXL Collection"
"428387";"Asterix & Obelix XXL2 + XXL 3"
"428384";"Asterix & Obelix XXL3 (The Crystal Menhir)"
"359225";"Asterix & Obelix XXL 3 - The Crystal Menhir"
"425807";"Asterix & Obelix XXXL - The Ram From Hibernia"
"197919";"Asterix And  Obelix Xxl 2"
"359593";"Asterix and Obelix XXL Collection"
"359223";"Asterix & Obelix - Slap them All!"
"198449";"Astral Chain"
"427250";"Astria Ascending"
"425777";"Astro Aqua Kitty - Pawsome Collection"
"196399";"Astro Bears Party"
"197401";"Astro Duel Deluxe"
"426932";"Astroneer"
"425642";"Astronite"
"425744";"Atari 50 - The Anniversary Collection"
"197957";"Atari Flashback Classics"
"430493";"Atari Mania"
"433873";"Atari Recharged Collection 1"
"433870";"Atari Recharged Collection 2"
"359595";"Atelier Ayesha - The Alchemist of Dusk DX"
"428300";"Atelier Dusk Trilogy Deluxe Pack"
"428297";"Atelier Escha & Logy - Alchemists of the Dusk Sky DX"
"359897";"Atelier Escha and Logy - Alchemists of the Dusk Sky DX"
"359911";"Atelier Firis - The Alchemist and the Mysterious Journey DX"
"198295";"Atelier Lulua - The Scion of Arland"
"427601";"Atelier Lydie and Suelle - The Alchemists and the Mysterious Paintings DX"
"428966";"Atelier Lydie & Suelle - The Alchemists and the Mysterious Paintings"
"195961";"Atelier Lydie And  Suelle - The Alchemists And The Mysterious Paintings"
"428867";"Atelier Meruru - The Apprentice of Arland DX"
"197669";"Atelier Meruru Arland No Renkinjutsushi 3 Dx"
"427598";"Atelier Mysterious Trilogy Deluxe Pack"
"428864";"Atelier Rorona - The Alchemist of Arland DX"
"197665";"Atelier Rorona Arland No Renkinjutsushi Dx"
"359294";"Atelier Ryza 2 - Lost Legends and the Secret Fairy"
"198505";"Atelier Ryza - Ever Darkness and the Secret Hideout"
"428294";"Atelier Shallie - Alchemists of the Dusk Sea DX"
"427595";"Atelier Sophie - The Alchemist of the Mysterious Book DX"
"426797";"Atelier Sophie 2 - The Alchemist of the Mysterious Dream"
"428861";"Atelier Totori - The Adventurer of Arland DX"
"197667";"Atelier Totori Arland No Renkinjutsushi 2 Dx"
"359292";"Atomicrops"
"430673";"Atomik - RunGunJumpGun"
"195953";"A.o.t 2 (attack On Titan 2)"
"198359";"A.o.t 2 Final Battle (attack On Titan 2 Final Battle)"
"428807";"ATV Drift & Tricks"
"197889";"Atv Drift And  Tricks"
"426815";"Autobahn Police Simulator 2"
"425741";"Autonauts"
"433690";"Avatar The Last Airbender - Quest for Balance"
"425555";"Aviary Attorney - Definitive Edition"
"428018";"Avicii Invector"
"359594";"AVICII Invector - Encore Edition"
"428141";"AWAY - Journey to the Unexpected"
"195869";"Axiom Verge"
"426536";"Axiom Verge 1 & 2"
"426533";"Axiom Verge 2"
"425570";"Ayo the Clown"
"430556";"Aztech - Forgotten Gods"
"359220";"Azur Lane - Crosswave"
"426242";"Azure Striker Gunvolt 3"
"195937";"Azure Striker Gunvolt - Striker Pack"
"427277";"B-Project - Ryuusei Fantasia"
"426383";"Baba Is You"
"426638";"Baby Storm"
"196401";"Bad Dudes"
"197269";"Bad North"
"197223";"Bafl"
"359226";"Bakugan - Champions of Vestroia"
"359597";"Bakumatsu Renka Shinsengumi - Jinchuu Houkoku no Shi"
"359227";"Balan Wonderworld"
"426065";"Baldo - The Guardian Owls - Three Fairies Edition"
"428477";"Baldur's Gate & Baldur's Gate II Enhanced Edition"
"198559";"Baldurs Gate and Baldurs Gate II - Enhanced Editions"
"359598";"BanG Dream! Girls Band Party!"
"196403";"Banner Saga"
"196405";"Banner Saga 2"
"196407";"Banner Saga 3"
"427655";"Baobabs Mausoleum  - Country of Woods and Creepy Tales"
"433516";"Barbie Dreamhouse Adventures"
"426095";"Bard's Gold"
"197225";"Baseball Riot"
"197853";"Bass Pro Shops - The Strike Championship Edition"
"425981";"Bassmaster Fishing 2022 - Super Deluxe Edition"
"197541";"Bastion"
"433723";"Baten Kaitos I & II HD Remaster"
"195917";"Batman - The Telltale Series"
"425513";"BATS - Bloodsucker Anti-Terror Squad"
"359228";"Battle Axe"
"196049";"Battle Chasers - Nightwar"
"196409";"Battle Chef Brigade"
"197967";"Battle Princess Madelyn"
"426614";"Battle Spirits - Connected Battlers"
"198317";"Battle Worlds - Kronos"
"359229";"Bayala - The Game"
"195971";"Bayonetta"
"195951";"Bayonetta 2"
"196411";"Beach Buggy Racing"
"431201";"Bear and Breakfast"
"428399";"Beast Quest"
"426305";"Beasties"
"198071";"Beat Cop"
"425408";"Beautiful Desolation"
"359230";"Bee Simulator"
"431282";"Behind The Frame"
"197403";"Behind The Screen"
"426668";"Behind the Screen & Defoliation"
"431309";"Beholder 3"
"427466";"Beholder Complete edition"
"430646";"Beholgar"
"425510";"Being Home Alone With You is Worse Than Death"
"197955";"Asonde Igo Ga Tsuyokunaru! Ginsei Igo Dx"
"196005";"Ben 10"
"359231";"Ben 10 - Power Trip!"
"197891";"Bendy And The Ink Machine"
"426557";"Betia Pera Pera English Adventure"
"197781";"Beyblade Burst - Battle Zero"
"359232";"Beyond a Steel Sky"
"428828";"Bibi + Tina - Kinofilm (The Movie)"
"426665";"Bibi & Tina – Das Pferdeabenteuer"
"197899";"Bibi And  Tina – Adventures With Horses"
"359233";"Bibi & Tina at the Horse Farm"
"197867";"Bibi Blocksberg - Big Broom Race 3"
"428492";"Bibi und Tina auf dem Martinshof Pferde Simulation"
"197767";"Big Buck Hunter Arcade"
"359486";"Big Pharma"
"427334";"Big Rumble Boxing  - Creed Champions"
"359235";"Big-Bobby-Car : The Big Race"
"430490";"Bill & Ted’s Excellent Retro Collection"
"197915";"Billion Road"
"196413";"Binaries"
"195811";"Binding Of Isaac - Afterbirth Plus, The"
"429017";"Binding of Isaac - Afterbirth +, The"
"425669";"Binding of Isaac - Repentance, The"
"197295";"Bingo For Nintendo Switch"
"197193";"Biohazard 7 Resident Evil Cloud Version"
"359236";"BioShock - The Collection"
"359600";"Birushana Senki - Genpei Hika Muso"
"426695";"Birushana Sensa - Ichijuu no Kaze"
"426608";"Bishoujo Battle - Double Strike!"
"359237";"Bite the Bullet"
"427949";"Black Bird"
"359238";"Black Future '88"
"196415";"Black The Fall"
"359239";"Blacksad - Under the Skin"
"426500";"Blacksmith of the Sand Kingdom"
"198107";"Blade Arcus Rebellion From Shining"
"430643";"Blade Assault"
"431279";"Blade Runner Enhanced Edition"
"197297";"Blade Strangers"
"359240";"Bladed Fury"
"359601";"Blair Witch"
"359241";"Blasphemous"
"427427";"Blasphemous Deluxe Edition"
"433810";"Blasphemous II"
"196417";"Blaster Master Zero"
"359242";"Blaster Master Zero 2"
"427154";"Blaster Master Zero 3"
"427403";"Blaster Master Zero Trilogy"
"359602";"Blaster Master Zero Trilogy - MetaFight Chronicle"
"196115";"Blazblue - Cross Tag Battle"
"198039";"Blazblue Centralfiction Special Edition"
