"Game ID";"Game Name"
"2188";"Breath Of Fire 2"
"94369";"Brett Hull Hockey"
"2885";"Brett Hull Hockey 95"
"18932";"Bronkie The Bronchiasaurus"
"2904";"Brunswick World Tour Of Champions"
"2684";"Brutal - Paws Of Fury"
"2427";"Bubsy 2"
"2411";"Bubsy In - Claws Encounters Of The Furred Kind"
"2521";"Bugs Bunny - Rabbit Rampage"
"2618";"Bulls Vs Blazers And The Nba Playoffs"
"19008";"Burai - Hachigyoku No Yshi Densetsu"
"18933";"Bushi Seiryden - Futari No Ysha"
"2530";"Puzzle Bobble - Bust-a-move"
"2759";"Cacoma Knight In Bizyland"
"2894";"Cal Ripken Jr. Baseball"
"2571";"California Games 2"
"2581";"Cannon Fodder"
"2912";"Cannondale Cup"
"19009";"Capcom's Mvp Football"
"2628";"Captain America And The Avengers"
"2449";"Captain Commando"
"2620";"Captain Novolin"
"2403";"Captain Tsubasa 3 - Koutei No Chousen"
"94366";"Captain Tsubasa 4 - Pro No Rival-tachi"
"2388";"Captain Tsubasa 5 - Hasha No Shougou Campione"
"2311";"Captain Tsubasa J"
"38669";"Caravan Shooting Collection"
"2778";"Carrier Aces"
"2512";"Casper"
"202465";"Casper (Japan)"
"2182";"Akumajou Dracula X"
"38670";"Cb Chara Wars - Ushinawareta Gag"
"2757";"Champions World Class Soccer"
"2903";"Championship Pool"
"2663";"Sensible Soccer - European Champions"
"19013";"Chaos Seed - Fuusui Kairoki"
"152480";"Chavez"
"152479";"Chavez 2"
"2750";"Chessmaster, The"
"2723";"Chester Cheetah - Too Cool To Fool"
"2709";"Chester Cheetah - Wild Wild Quest"
"38672";"Chibi Maruko-chan - Harikiri 365-nichi No Maki"
"38673";"Chibi Maruko-chan - Mezase! Minami No Island!!"
"38674";"Chinhai"
"422775";"Chip's Challenge"
"2475";"Choplifter 3"
"2851";"Chou Aniki - Bakuretsu Rantou Hen"
"19015";"Chou Mahou Tairiku Wozz"
"2465";"Choujikuu Yousai Macross - Scrambled Valkyrie"
"419133";"Christmas Craze"
"422760";"16 BIT XMAS 2011 - Christmas Craze"
"2143";"Chrono Trigger"
"152412";"Chrono Trigger - Crimson Echoes"
"108061";"Chrono Trigger - Flames Of Eternity"
"108062";"Chrono Trigger - Prophet's Guile"
"2387";"Chuck Rock"
"97397";"Classic Kong"
"422745";"Classic Kong Complete"
"38677";"Classic Road"
"38678";"Classic Road 2"
"19016";"Clay Fighter"
"2639";"Clay Fighter 2 - Judgement Clay"
"2452";"Clay Fighter - Tournament Edition"
"2516";"Claymates"
"2739";"Cliffhanger"
"2197";"Clock Tower"
"2693";"Clockwerx"
