"Game ID";"Game Name"
"78704";"Momotarou Densetsu Gaiden Dai 1 Shuu"
"78705";"Momotarou Densetsu 2"
"78706";"Momotarou Densetsu Turbo"
"78707";"Momotarou Katsugeki"
"78814";"Monster Pro Wrestling"
"78709";"Morita Shougi Pc"
"14529";"Moto Roader"
"59813";"Moto Roader 2"
"14537";"Mr. Heli"
"126015";"Muchie"
"152282";"Nantettatte Engine"
"78712";"Naxat Open"
"78713";"Naxat Stadium"
"78714";"Nazo No Mascarade"
"59814";"Necromancer"
"78715";"Necros No Yousai"
"78717";"Nekketsu Koukou Dodgeball Bu - Soccer Pc Hen"
"78716";"Nekketsu Koukou Dodgeball-bu - Pc Bangai Hen"
"14568";"Neutopia"
"14552";"Neutopia 2"
"14555";"New Adventure Island"
"59815";"New Zealand Story, The"
"78719";"Nhk Taiga Drama - Taiheiki"
"59816";"Night Creatures"
"78720";"Niko Niko Pun"
"14500";"Ninja Gaiden"
"14512";"Ninja Spirit"
"14488";"Ninja Warriors, The"
"78723";"Obocchama Kun"
"200255";"Off the Wall"
"14535";"Operation Wolf"
"59817";"Order Of The Griffon"
"78724";"Ordyne"
"78725";"Out Live"
"14519";"Out Run"
"78727";"Override"
"78728";"P-47 - The Freedom Fighter"
"14495";"Pac-land"
"78737";"Pachi-slot Pc - Idol Gambler"
"78729";"Pachiokun - Juban Shobu"
"78731";"Parasol Stars - The Story Of Bubble Bobble 3"
"78732";"Parodius Da! - Shinwa Kara Owarai He"
"109024";"PCE Invaders"
"126043";"Perso"
"126049";"Pong! The Hu-go! Game"
"14501";"Populous"
"14603";"Power Drift"
"59819";"Power Eleven"
"78738";"Power Gate"
"14567";"Power Golf"
"78740";"Power League '93"
"78741";"Power League 2"
"78742";"Power League 3"
"78743";"Power League 4"
"78744";"Power League 5"
"78746";"Power Tennis"
"78748";"Pro Yakyuu World Stadium"
"78749";"Pro Yakyuu World Stadium '91"
"78750";"Psycho Chaser"
"141201";"Paranoia"
"59820";"Puzzle Boy"
"14602";"Puzznic"
"78751";"Quiz Toukou Shashin"
"14553";"R-type"
"78756";"R-type Part-2"
"78752";"Rabio Lepus Special"
"78753";"Racing Damashii"
"14545";"Raiden"
"14563";"Rastan Saga 2"
"97395";"Reflectron"
"78754";"Rock-on"
"78757";"Ryukyu"
"78758";"Sadakichi 7 Series - Hideyoshi No Ougon"
"14521";"Salamander"
"189146";"Samurai-ghost"
"97396";"Santatlantean"
"78760";"Sekigahara"
"78761";"Sengoku Mahjong"
"59822";"Shanghai"
"14469";"Shinobi"
"59823";"Shiryou Sensen"
"14601";"Shockman"
"78762";"Shougi Shodan Icchokusen"
"78763";"Shougi Shoshinsha Muyou"
"14591";"Side Arms Hyper Dyne"
"59828";"Silent Debuggers"
"78765";"Sindibad Chitei No Dai Makyuu"
"78766";"Sinistron"
"14513";"Skweek"
"14565";"Soldier Blade"
"141206";"Soldier Blade Special - Caravan Stage"
"78768";"Somer Assault"
"14532";"Son Son 2"
"78770";"Sonic Spike - World Championship Beach Volleyball"
"14514";"Space Harrier"
"78771";"Space Invaders - Fukkatsu No Hi"
"78772";"Special Criminal Investigation"
"78773";"Spin Pair"
"78774";"Spiral Wave"
"78775";"Splatterhouse"
"59827";"Stratego"
"78776";"Street Fighter 2' - Champion Edition"
"59825";"Strip Fighter 2"
"126142";"Super Mario Bros"
"59824";"Super Metal Crusher"
"78778";"Super Momotarou Dentetsu"
"78779";"Super Momotarou Dentetsu 2"
"14588";"Super Star Soldier"
"78780";"Super Volleyball"
"78781";"Susano O Densetsu
"
"78784";"Takeda Shingen"
"59840";"Takin' It To The Hoop"
"59849";"Talespin"
"125891";"Tank"
"78785";"Tatsu No Ko Fighter"
"59848";"Tatsujin"
"78787";"Tenseiryuu - Saint Dragon"
"59847";"Terra Cresta 2 - Mandoraa No Gyakushuu"
"126097";"Tetris"
"14550";"Legendary Axe, The"
"14607";"Legendary Axe 2, The"
"78790";"Tower Of Druaga, The"
"14562";"Thunder Blade"
"14531";"Tiger Road"
"78791";"Time Cruise"
"125863";"Blodia"
"14509";"Titan"
"78792";"Toilet Kids"
"78794";"Toshi Tensou Keikaku - Eternal City"
"78795";"Toy Shop Boys"
"78796";"Tricky Kick"
"78797";"Tsuppari Oozumou - Heisei Ban"
"78798";"Tsuru Teruhito No Jissen Kabushiki Bai Bai Game"
"14546";"Turrican"
"59844";"Tv Sports Basketball"
"59843";"Tv Sports Football"
"59841";"Tv Sports Hockey"
"14479";"Valkyrie No Densetsu"
"78800";"Veigues - Tactical Gladiator"
"14573";"Victory Run"
"14560";"Vigilante"
"14606";"Volfied"
"78804";"W-ring - The Double Rings"
"78801";"Wai Wai Mahjong - Yukaina Janyuu Tachi"
"78799";"Wallaby!! - Usagi No Kuni No Kangaroo Race"
"59833";"Winning Shot"
"38336";"Wonder Boy In Monster Land"
"14502";"Wonder Momo"
"59835";"World Circuit"
"59836";"World Class Baseball"
"59837";"World Court Tennis"
"78802";"World Jockey"
"78803";"World Sports Competition"
"59831";"Xevious - Fardraut Densetsu"
"59830";"Yo' Bro"
"78805";"Youkai Douchuuki"
"78806";"Yuu Yuu Jinsei - Victory Life"
"125889";"Zelda"
"78807";"Zero 4 Champ"
"78808";"Zipang"
