"Game ID";"Game Name"
"59380";"1941 - Counter Attack"
"59382";"Aldynes - The Mission Code For Rage Crisis"
"59383";"Battle Ace"
"129653";"Daimakai Mura"
"59385";"Madou King Granzort"
