path,ssName,ssRegion,ssId,confidence
Super Skidmarks (Europe) (J-Cart).zip,Super Skidmarks,eu,668,58
"Super Smash T.V. (USA, Europe).zip",Super Smash T.v.,"us,eu",1198,60
Super Street Fighter II (USA).zip,Super Street Fighter 2 - The New Challengers,us,80,57
Super Thunder Blade (World).zip,Super Thunder Blade,wor,214,76
Super Volleyball (USA).zip,Super Volleyball,us,393,76
Superman (USA).zip,Superman - The Man Of Steel,us,1199,
Surging Aura (Japan).zip,Surging Aura,jp,1200,67
Swamp Thing (USA) (Proto).zip,Swamp Thing,us,1201,55
"Sword of Sodan (USA, Europe).zip",Sword Of Sodan,"us,eu",278,57
"Sword of Vermilion (USA, Europe).zip",Sword Of Vermilion,"us,eu",200,63
Syd of Valis (USA).zip,Syd Of Valis,us,535,65
"Sylvester and Tweety in Cagey Capers ~ Sylvester & Tweety in Cagey Capers (USA, Europe).zip",Sylvester And Tweety In Cagey Capers,"us,eu",471,54
"Syndicate (USA, Europe).zip",Syndicate,"us,eu",287,50
"T2 - Terminator 2 - Judgment Day (USA, Europe).zip",Terminator 2 - Judgment Day,"us,eu",131,70
"T2 - The Arcade Game (USA, Europe).zip",T2 - The Arcade Game,"us,eu",295,69
Taikou Risshiden (Japan).zip,Taikou Risshiden,jp,39842,73
"TaleSpin (USA, Europe).zip",Talespin,"us,eu",142,41
Target Earth (USA).zip,Target Earth,us,540,71
Task Force Harrier EX (USA).zip,Task Force Harrier Ex,us,689,77
Tatsujin ~ Truxton (World).zip,Tatsujin,wor,299,
Taz in Escape from Mars (USA).zip,Taz In Escape From Mars,us,161,75
Taz-Mania (World).zip,Taz-mania,wor,136,
"Team USA Basketball (USA, Europe).zip",Team Usa Basketball,"us,eu",436,61
"TechnoClash (USA, Europe).zip",Technoclash,"us,eu",599,50
Technocop (USA).zip,Technocop,us,1202,64
Tecmo Cup Football Game (Japan) (Proto) [b].zip,Tecmo Cup Football Game,jp,143940,66
Tecmo Super Baseball (USA).zip,Tecmo Super Baseball,us,1204,80
Tecmo Super Bowl (USA).zip,Tecmo Super Bowl,us,748,76
Tecmo Super Bowl II - Special Edition (USA).zip,Tecmo Super Bowl 2 - Special Edition,us,710,84
Tecmo Super Bowl III - Final Edition (USA).zip,Tecmo Super Bowl 3 - Final Edition,us,664,82
Tecmo Super Hockey (USA).zip,Tecmo Super Hockey,us,1205,78
Tecmo Super NBA Basketball (USA).zip,Tecmo Super Nba Basketball,us,447,77
Tecmo World Cup (USA).zip,Tecmo World Cup 92,us,675,74
Teddy Boy Blues (Japan) (SegaNet).zip,Teddy Boy Blues,jp,1206,58
Teenage Mutant Ninja Turtles - The Hyperstone Heist (USA).zip,Teenage Mutant Ninja Turtles - The Hyperstone Heist,us,60,91
Teenage Mutant Ninja Turtles - Tournament Fighters (USA).zip,Teenage Mutant Ninja Turtles - Tournament Fighters,us,122,91
Tel-Tel Mahjong (Japan).zip,Tel-tel Mahjong,jp,18443,67
Tel-Tel Stadium (Japan).zip,Tel-tel Stadium,jp,1207,67
"Terminator, The (USA).zip","Terminator, The",us,116,75
"Test Drive II - The Duel (USA, Europe) (Unl).zip",Test Drive II - The Duel,"us,eu",590,
Tetris (Japan).zip,Tetris,jp,68,50
"Theme Park (USA, Europe).zip",Theme Park,"us,eu",25,53
Thomas the Tank Engine & Friends (USA).zip,Thomas The Tank Engine And Friends,us,684,79
"Thunder Force II (USA, Europe).zip",Thunder Force 2,"us,eu",275,
"Thunder Force III (Japan, USA).zip",Thunder Force 3,"us,jp",141,
Thunder Fox (USA).zip,Thunder Fox,us,472,69
"Tick, The (USA).zip","Tick, The",us,652,64
Time Killers (USA).zip,Time Killers,us,572,71
Time Trax (USA) (Proto).zip,Time Trax,us,1208,50
"Tinhead (USA) (Spectrum HoloByte) (October, 1995).zip",Tinhead,us,648,
"Tintin in Tibet (Europe) (En,Fr,De,Es,Nl,Sv).zip",Tintin Au Tibet,eu,47,41
"Tiny Toon Adventures - Acme All-Stars (USA, Korea).zip",Tiny Toon Adventures - Acme All-stars,,217,79
Tiny Toon Adventures - Buster's Hidden Treasure (USA).zip,Tiny Toon Adventures - Buster's Hidden Treasure,us,79,90
TNN Bass Tournament of Champions (USA).zip,Tnn Bass Tournament Of Champions,us,1209,78
TNN Outdoors Bass Tournament '96 (USA).zip,Tnn Outdoors - Bass Tournament '96,us,745,79
Todd's Adventures in Slime World (USA).zip,Todd's Adventures In Slime World,us,486,84
"ToeJam & Earl (USA, Europe, Korea).zip",Toejam And Earl,,113,42
ToeJam & Earl in Panic on Funkotron (USA).zip,Toejam And Earl 2 - Panic On Funkotron,us,271,72
"Toki - Going Ape Spit (USA, Europe).zip",Toki,"us,eu",101,
Tom and Jerry - Frantic Antics! (USA).zip,Tom And Jerry - Frantic Antics,us,461,82
Tom Mason's Dinosaurs for Hire (USA).zip,Dinosaurs For Hire,us,577,59
Tommy Lasorda Baseball (USA).zip,Tommy Lasorda Baseball,us,666,81
"Tony La Russa Baseball (USA, Australia).zip",Tony La Russa Baseball,,1210,68
Top Gear 2 (USA).zip,Top Gear 2,us,473,67
Top Pro Golf (Japan).zip,Top Pro Golf,jp,1211,67
Total Football (Europe).zip,Total Football,eu,679,68
"Toughman Contest (USA, Europe).zip",Toughman Contest,"us,eu",667,64
Tougiou King Colossus (Japan).zip,Tougi Ou King Colossus,jp,1212,73
Toxic Crusaders (USA).zip,Toxic Crusaders,us,1213,75
Toy Story (USA).zip,Toy Story,us,74,64
Toys - Let the Toy Wars begin! (USA).zip,Toys,us,1214,
Trampoline Terror! (USA).zip,Trampoline Terror,us,624,76
Traysia (USA).zip,Traysia,us,669,
Triple Play 96 (USA) [b].zip,Triple Play 96,us,725,67
Triple Play - Gold Edition (USA).zip,Triple Play Gold,us,584,62
Trouble Shooter (USA).zip,Trouble Shooter,us,313,
Troy Aikman NFL Football (USA).zip,Troy Aikman Nfl Football,us,707,76
True Lies (World).zip,True Lies,wor,193,60
"Turbo OutRun (Japan, Europe).zip",Turbo Outrun,,424,50
"Turrican (USA, Europe) (Unl).zip",Turrican,"us,eu",411,40
Twin Cobra - Desert Attack Helicopter (USA).zip,Twin Cobra - Desert Attack Helicopter,us,437,
Twinkle Tale (Japan).zip,Twinkle Tale,jp,553,67
Two Crude Dudes (USA).zip,Two Crude Dudes,us,382,75
Two Tribes - Populous II (Europe).zip,Populous 2 - Two Tribes,eu,323,40
Tyrants - Fight through Time (USA).zip,Tyrants - Fight through Time,us,211,
Uchuu Senkan Gomora (Japan).zip,Uchuu Senkan Gomora,jp,1217,76
Ultimate Mortal Kombat 3 (USA).zip,Ultimate Mortal Kombat 3,us,48,83
Ultimate QIX (USA).zip,Ultimate Qix,us,690,65
"Ultimate Soccer (Europe) (En,Fr,De,Es,It).zip",Ultimate Soccer,eu,413,50
Ultraman (Japan).zip,Ultraman,jp,1218,57
Uncharted Waters (USA).zip,Uncharted Waters,us,415,
Undead Line (Japan).zip,Undead Line,jp,1219,65
"Universal Soldier (USA, Europe) (Unl).zip",Universal Soldier,"us,eu",576,59
Unnecessary Roughness '95 (USA).zip,Unnecessary Roughness '95,us,676,83
"Urban Strike (USA, Europe).zip",Urban Strike,"us,eu",229,57
Valis (USA).zip,Valis,us,585,
Valis III (USA).zip,Valis 3,us,412,46
Vapor Trail (USA).zip,Vapor Trail,us,1221,69
Vectorman 2 (USA).zip,Vectorman 2,us,325,69
"Vectorman (USA, Europe).zip",Vectorman,"us,eu",140,
"Venom . Spider-Man - Separation Anxiety (USA, Europe).zip",Spider-man And Venom - Separation Anxiety,"us,eu",277,61
Verytex (Japan).zip,Verytex,jp,625,54
Viewpoint (USA).zip,Viewpoint,us,564,64
"Virtua Fighter 2 (USA, Europe).zip",Virtua Fighter 2,"us,eu",99,64
Virtua Racing (USA).zip,Virtua Racing,us,97,72
Virtual Bart (World).zip,Virtual Bart,wor,445,67
"Virtual Pinball (USA, Europe).zip",Virtual Pinball,"us,eu",704,62
Vixen 357 (Japan).zip,Vixen 357,jp,705,60
"VR Troopers (USA, Europe).zip",Vr Troopers,"us,eu",1222,50
Wacky Races (USA) (Proto).zip,Wacky Races,us,1223,55
Wacky Worlds Creativity Studio (USA).zip,Wacky Worlds Creativity Studio,us,703,86
Wani Wani World (Japan).zip,Wani Wani World,jp,1224,71
Wardner (USA).zip,Wardner,us,536,58
"Warlock (USA, Europe).zip",Warlock,"us,eu",292,44
"WarpSpeed (USA, Europe) (Unl).zip",Warpspeed,"us,eu",643,
Warrior of Rome (USA).zip,Warrior of Rome,us,685,
Warrior of Rome II (USA).zip,Warrior of Rome 2,us,1225,71
Warsong (USA).zip,Warsong,us,367,58
Water Margin - The Tales of Clouds and Winds (USA) (Unl).zip,Water Margin - The Tales Of Clouds And Winds,us,155446,81
Waterworld (Europe) (Proto).zip,Waterworld,eu,1226,49
"Wayne Gretzky and the NHLPA All-Stars (USA, Europe).zip",Wayne Gretzky And The Nhlpa All-stars,"us,eu",737,65
Wayne's World (USA).zip,Wayne's World,us,592,72
WeaponLord (USA).zip,Weaponlord,us,429,60
Wheel of Fortune (USA).zip,Wheel Of Fortune,us,706,71
"Where in the World Is Carmen Sandiego (USA, Europe) (En,Fr,De,Es,It).zip",Where In The World Is Carmen Sandiego,"us,eu",110,64
"Where in Time Is Carmen Sandiego (USA, Europe) (En,Fr,De,Es,It).zip",Where In Time Is Carmen Sandiego?,"us,eu",276,62
Whip Rush (USA).zip,Whip Rush,us,1228,64
Wild Snake (USA) (Proto).zip,Wild Snake,us,1229,53
Williams Arcade's Greatest Hits (USA).zip,Williams Arcade's Greatest Hits,us,1115,
Wimbledon Championship Tennis (USA).zip,Wimbledon,us,368,
Wings of Wor (USA).zip,Wings of Wor,us,111,
"Winter Challenge (USA, Europe) (v1.1).zip",Winter Challenge,"us,eu",1231,56
"Winter Olympic Games (USA) (En,Fr,De,Es,It,Pt,Sv,No).zip",Winter Olympics - Lillehammer '94,us,444,
Wiz 'N' Liz (USA).zip,Wiz 'n' Liz - The Frantic Wabbit Wescue,us,282,40
Wolfchild (USA).zip,Wolfchild,us,1232,64
"Wolverine - Adamantium Rage (USA, Europe).zip",Wolverine - Adamantium Rage,"us,eu",254,75
"Wonder Boy III - Monster Lair (Japan, Europe).zip",Wonder Boy 3 - Monster Lair,,202,68
"Wonder Boy in Monster World (USA, Europe).zip",Wonder Boy In Monster World,"us,eu",29,72
Wonder Library (Japan) (Program).zip,,jp,,
World Championship Soccer II (USA).zip,World Championship Soccer 2,us,657,80
World Class Leaderboard Golf (USA).zip,World Class Leader Board,us,654,71
"World Cup Soccer ~ World Championship Soccer (Japan, USA) (Rev C).zip",,"us,jp",,
"World Cup USA 94 (USA, Europe, Korea) (En,Fr,De,Es,It,Nl,Pt,Sv).zip",World Cup Usa 94,,484,34
World Heroes (USA).zip,World Heroes,us,1233,71
"World of Illusion Starring Mickey Mouse and Donald Duck (USA, Korea).zip",World Of Illusion Starring Mickey Mouse And Donald Duck,,46,83
World Series Baseball 98 (USA).zip,World Series Baseball 98,us,1236,83
World Series Baseball '95 (USA).zip,World Series Baseball '95,us,1234,83
World Series Baseball '96 (USA).zip,World Series Baseball '96,us,1235,83
World Series Baseball (USA).zip,World Series Baseball,us,715,81
World Trophy Soccer (USA).zip,World Trophy Soccer,us,344,
Worms (Europe).zip,Worms,eu,158,
"Wrestle War (Japan, Europe).zip",Wrestle War,,680,52
WWF Raw (World).zip,Wwf Raw,wor,399,
WWF Royal Rumble (World).zip,Wwf Royal Rumble,wor,454,64
"WWF Super WrestleMania (USA, Europe).zip",Wwf Super Wrestlemania,"us,eu",405,61
"WWF WrestleMania - The Arcade Game (USA, Europe).zip",Wwf Wrestlemania - The Arcade Game,"us,eu",463,72
"X-Men 2 - Clone Wars (USA, Europe).zip",X-men 2 - Clone Wars,"us,eu",59,66
X-Men (USA).zip,X-men,us,220,
X-Perts (USA).zip,X-perts,us,586,50
XDR - X-Dazedly-Ray (Japan).zip,Xdr - X Dazedly Ray,jp,1237,60
Xenon 2 - Megablast (Europe).zip,Xenon 2 - Megablast,eu,306,75
Yogi Bear - Cartoon Capers (Europe).zip,Yogi Bear - Cartoon Capers,eu,377,80
Ys III (USA).zip,Ys 3 - Wanderers From Ys,us,155,
Yu Yu Hakusho - Makyou Toitsusen (Japan).zip,Yu Yu Hakusho - Makyou Toitsusen,jp,362,84
Yu Yu Hakusho Gaiden (Japan).zip,Yu Yu Hakusho Gaiden,jp,490,77
Zan Yasha Enbukyoku (Japan).zip,Zan Yasha Enbukyoku,jp,18455,76
"Zany Golf (USA, Europe).zip",Zany Golf,"us,eu",1242,50
Zero the Kamikaze Squirrel (USA).zip,Zero The Kamikaze Squirrel,us,600,81
"Zero Tolerance (USA, Europe).zip",Zero Tolerance,"us,eu",361,61
Zero Wing (Europe).zip,Zero Wing,eu,326,58
Zombie High (USA) (Proto).zip,Zombie High,us,1244,55
Zombies Ate My Neighbors (USA).zip,Zombies Ate My Neighbors,us,87,83
Zool - Ninja of the 'Nth' Dimension (USA).zip,Zool - Ninja Of The Nth Dimension,us,346,79
Zoom! (World).zip,Zoom!,wor,421,
Zoop (USA).zip,Zoop,us,502,44
