path,ssName,ssRegion,ssId,confidence
Don Doko Don! (Japan).zip,Don Doko Don!,jp,78628,96
Doraemon - Meikyuu Daisakusen (Japan).zip,Doraemon - Meikyuu Daisakusen,jp,190750,98
Doraemon - Nobita no Dorabian Night (Japan).zip,Doraemon - Nobita No Dorabian Night,jp,59795,96
Double Dungeons (Japan).zip,Double Dungeons,jp,78630,97
Double Dungeons (USA).zip,Double Dungeons,us,78630,97
Download (Japan).zip,Download,jp,78631,94
Dragon Egg! (Japan).zip,Dragon Egg!,jp,78632,96
Dragon Saber - After Story of Dragon Spirit (Japan).zip,Dragon Saber - After Story Of Dragon Spirit,jp,78633,97
Dragon Spirit (Japan).zip,Dragon Spirit,jp,78634,96
Dragon Spirit (USA).zip,Dragon Spirit,us,78634,96
Dragon's Curse (USA).zip,Dragon's Curse,us,14468,97
Drop Off (USA).zip,Drop Off,us,78635,94
Drop Rock Hora Hora (Japan).zip,,jp,,
Dungeon Explorer (Japan).zip,Dungeon Explorer,jp,59794,97
Dungeon Explorer (USA).zip,Dungeon Explorer,us,59794,97
Dungeons & Dragons - Order of the Griffon (USA).zip,Order Of The Griffon,us,59817,58
Energy (Japan).zip,Energy,jp,78636,92
Eternal City - Toshi Tensou Keikaku (Japan).zip,,jp,,
F1 Circus '91 - World Championship (Japan).zip,F1 Circus '91 - World Championship,jp,78638,99
F1 Circus '92 - The Speed of Sound (Japan).zip,F1 Circus '92 - The Speed Of Sound,jp,78639,96
F1 Circus (Japan).zip,F1 Circus,jp,78637,95
F1 Triple Battle (Japan).zip,F1 Triple Battle,jp,78642,97
F-1 Dream (Japan).zip,F-1 Dream,jp,78640,95
F-1 Pilot - You're King of Kings (Japan).zip,F-1 Pilot - You're King Of Kings,jp,78641,95
Falcon (USA).zip,Falcon,us,78643,92
Fantasy Zone (Japan).zip,Fantasy Zone,jp,59796,96
Fantasy Zone (USA).zip,Fantasy Zone,us,59796,96
Fighting Run (Japan).zip,Fighting Run,jp,78644,96
Final Blaster (Japan).zip,Final Blaster,jp,59797,96
Final Lap Twin (Japan).zip,Final Lap Twin,jp,14593,97
Final Lap Twin (USA).zip,Final Lap Twin,us,14593,97
Final Match Tennis (Japan).zip,Final Match Tennis,jp,14577,97
Final Soldier (Japan) (En).zip,Final Soldier,jp,14580,93
Final Soldier - Special Version (Japan) (En).zip,,jp,,
